,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
318,21 Questions,50 Cent  & Nate Dogg,Get Rich Or Die Tryin',77,19.0,https://open.spotify.com/track/41bIQPBE1lFN0mmw6Lmssz,0.353,0.576,-3.908,0.908,0.807,0.0512,90.012,True,0.000363,224427,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",gangster rap,Hip-Hop,2003
319,Your Body Is a Wonderland,John Mayer,Room For Squares,77,13.0,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,0.0206,0.647,-6.251,0.687,0.729,0.134,94.01,False,0.0489,249627,"neo mellow, singer-songwriter",singer-songwriter,Pop,2003
320,Cry Me a River,Justin Timberlake,Justified,78,13.0,https://open.spotify.com/track/7Lf7oSEVdzZqTA0kEDSlS5,0.577,0.624,-6.582,0.564,0.654,0.104,73.898,False,0.0,288333,"dance pop, pop",pop,Pop,2003
321,Since U Been Gone,Kelly Clarkson,Breakaway,77,12.0,https://open.spotify.com/track/3xrn9i8zhNZsTtcoWgQEAd,0.00165,0.662,-5.406,0.404,0.741,0.114,131.0,False,0.0303,188960,"dance pop, pop, talent show",pop,Pop,2003
322,Headstrong,Trapt,Trapt,76,11.0,https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4,0.000172,0.492,-5.819,0.534,0.896,0.189,184.981,True,2.78e-06,285570,"alternative metal, nu metal, post-grunge",nu metal,Heavy Metal,2003
323,Suga Suga,Baby Bash  & Frankie J,Tha Smokin' Nephew,76,17.0,https://open.spotify.com/track/6Nq5lE0CeOAAAqN4qhkbZU,0.688,0.662,-3.041,0.535,0.748,0.0841,82.331,False,8.43e-06,239027,"chicano rap, latin hip hop, pop rap, southern hip hop, texas latin rap, urban contemporary",latin hip hop,Hip-Hop,2003
324,X Gon' Give It To Ya,DMX,The Definition Of X: Pick Of The Litter,76,20.0,https://open.spotify.com/track/1zzxoZVylsna2BQB65Ppcb,0.0135,0.761,-3.09,0.673,0.899,0.0719,95.027,True,0.0,217587,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",gangster rap,Hip-Hop,2003
325,I Know What You Want (feat. Flipmode Squad),Busta Rhymes  & Mariah Carey  & Flipmode Squad,It Ain't Safe No More. . .,75,19.0,https://open.spotify.com/track/0YImOCkIJ2PWhCXaURCZnY,0.0142,0.648,-4.315,0.518,0.759,0.648,85.996,True,0.0,324307,"east coast hip hop, hardcore hip hop, hip hop, pop rap, rap",hardcore hip hop,Hip-Hop,2003
326,Sway,Michael Bublé,Michael Bublé,75,13.0,https://open.spotify.com/track/2ajUl8lBLAXOXNpG4NEPMz,0.753,0.713,-5.529,0.737,0.639,0.0878,125.959,False,0.0,188067,"adult standards, canadian pop, jazz pop, lounge",canadian pop,Pop,2003
327,I'm with You,Avril Lavigne,Let Go,75,13.0,https://open.spotify.com/track/1jlG3KJ3gdYmhfuySFfpO1,0.08,0.457,-7.462,0.208,0.406,0.117,151.95,False,0.0,223067,"canadian pop, candy pop, pop",candy pop,Pop,2003
328,Someday,Nickelback,The Long Road,75,11.0,https://open.spotify.com/track/4PkJ7c9y1CwpuVOiJODnCZ,0.000616,0.455,-5.659,0.597,0.858,0.226,163.118,False,0.000247,207467,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2003
329,03' Bonnie & Clyde,JAY-Z  & Beyoncé,The Blueprint 2: The Gift & The Curse,74,25.0,https://open.spotify.com/track/5ljCWsDlSyJ41kwqym2ORw,0.23,0.759,-5.148,0.327,0.678,0.15,89.64,True,0.0,205560,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2003
330,When I'm Gone,3 Doors Down,Away From The Sun,73,12.0,https://open.spotify.com/track/3WbphvawbMZ8FyqDxYGdSQ,0.00385,0.53,-5.611,0.374,0.768,0.103,148.095,False,0.0,260333,"alternative metal, nu metal, post-grunge, rock",nu metal,Heavy Metal,2003
331,I Believe in a Thing Called Love,The Darkness,Permission to Land,73,11.0,https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,0.0538,0.442,-5.214,0.622,0.846,0.282,128.235,False,4.71e-06,217653,"glam metal, hard rock",hard rock,Rock,2003
332,Beautiful,Christina Aguilera,Stripped,73,20.0,https://open.spotify.com/track/3TCauNPqFiniaYHBvEVoHG,0.578,0.456,-3.866,0.0992,0.573,0.114,76.19,False,3.05e-06,238560,"dance pop, pop",pop,Pop,2003
333,The Way You Move (feat. Sleepy Brown),Outkast  & Sleepy Brown,Speakerboxxx/The Love Below,73,40.0,https://open.spotify.com/track/5z7mYFfhw6N6f23VwrokJD,0.126,0.871,-4.932,0.635,0.597,0.0638,125.999,True,0.000113,234000,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",dirty south rap,Hip-Hop,2003
334,Rock Wit U (Awww Baby),Ashanti,Chapter II,73,20.0,https://open.spotify.com/track/6pWzCKTrKrwbUPzY8RLCoP,0.408,0.71,-3.006,0.849,0.797,0.16,94.998,False,0.0,209120,"dance pop, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2003
335,Superstar,Jamelia,Thank You,73,15.0,https://open.spotify.com/track/5u5MpBnvJejW9dHPrfWEXZ,0.046,0.801,-6.93,0.824,0.645,0.0357,110.011,False,0.0,215480,"europop, talent show",talent show,Pop,2003
336,Lifestyles of the Rich & Famous,Good Charlotte,The Young and The Hopeless,73,14.0,https://open.spotify.com/track/2g2a5kDeZexbUTD8abcvm6,0.00043,0.62,-3.685,0.609,0.93,0.0686,106.22,False,0.0,190173,"alternative metal, modern rock, neon pop punk, pop punk, pop rock, post-grunge",modern rock,Rock,2003
337,Work It,Missy Elliott,Under Construction,73,14.0,https://open.spotify.com/track/3jagJCUbdqhDSPuxP8cAqF,0.0778,0.884,-5.603,0.584,0.677,0.0732,101.868,True,0.0,263227,"dance pop, hip hop, hip pop, neo soul, pop rap, r&b, rap, urban contemporary, virginia hip hop",hip hop,Hip-Hop,2003
338,P.I.M.P.,50 Cent,Get Rich Or Die Tryin',73,19.0,https://open.spotify.com/track/2D1hlMwWWXpkc3CZJ5U351,0.0444,0.7,-3.012,0.889,0.758,0.0401,78.693,True,1.3e-05,249467,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",gangster rap,Hip-Hop,2003
339,Baby Boy (feat. Sean Paul),Beyoncé  & Sean Paul,Dangerously In Love,72,15.0,https://open.spotify.com/track/4WY3HyGXsWqjFRCVD6gnTe,0.0825,0.655,-9.17,0.791,0.488,0.221,91.025,False,1.16e-06,244827,"pop, r&b",r&b,R&B,2003
340,Drift Away,Uncle Kracker,No Stranger to Shame,72,12.0,https://open.spotify.com/track/0RFgvrhkf9FiDRLA0BhzpZ,0.181,0.583,-5.078,0.861,0.66,0.0979,151.956,False,0.0,255560,"country, pop rock, post-grunge",pop rock,Country,2003
341,Picture (feat. Sheryl Crow),Kid Rock  & Sheryl Crow,Cocky,72,14.0,https://open.spotify.com/track/69j0KoPJuwpnbGWrfn7Yll,0.172,0.692,-7.332,0.376,0.496,0.107,97.945,False,6.42e-06,298960,nu metal,nu metal,Heavy Metal,2003
342,Right Thurr,Chingy,Jackpot,72,17.0,https://open.spotify.com/track/0l3GEbH3CviUytD6iX4wzg,0.15,0.866,-3.977,0.891,0.749,0.0614,92.074,True,0.0,250747,"crunk, dirty south rap, hip pop, pop rap, r&b, southern hip hop",dirty south rap,Hip-Hop,2003
343,Unwell,Matchbox Twenty,More Than You Think You Are,71,12.0,https://open.spotify.com/track/6Bm6qUCSatPAqkQllFL7oA,0.0298,0.256,-5.263,0.429,0.788,0.707,80.718,False,0.0,228707,"neo mellow, pop rock, post-grunge",pop rock,Pop,2003
344,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams  & JAY-Z,The Neptunes Present... Clones,71,18.0,https://open.spotify.com/track/0iFOG4Ki9aDmJUYUFHQlPG,0.453,0.894,-5.913,0.759,0.404,0.0801,102.009,True,1.57e-06,236507,"dance pop, pop",pop,Pop,2003
345,Into You (feat. Tamia),Fabolous  & Tamia,Street Dreams (Bonus Track),71,20.0,https://open.spotify.com/track/0yHConG49418wPs8UfAt44,0.233,0.546,-7.886,0.58,0.538,0.118,182.12,True,0.0,295773,"gangster rap, hip hop, pop rap, rap, trap, urban contemporary",hip hop,Hip-Hop,2003
346,Fighter,Christina Aguilera,Stripped,70,20.0,https://open.spotify.com/track/7nXq1vaZiz7PdbfojpPjW5,0.235,0.435,-1.357,0.45,0.92,0.552,188.899,False,0.000353,245960,"dance pop, pop",pop,Pop,2003
347,Beautiful,Snoop Dogg  & Pharrell Williams  & Uncle Charlie Wilson,The Best Of Snoop Dogg,69,19.0,https://open.spotify.com/track/4675yUu8AUbE72T94BkLCD,0.299,0.893,-4.936,0.963,0.74,0.0881,101.025,True,0.0,299147,"g funk, gangster rap, hip hop, pop rap, rap, west coast rap",gangster rap,Hip-Hop,2003
348,Satisfaction - Isak Original Extended,Benny Benassi  & The Biz,Hypnotica (Benny Benassi Presents The Biz),69,14.0,https://open.spotify.com/track/1n7omixiROWs5q6xpWiQuL,0.163,0.793,-3.626,0.339,0.698,0.0745,130.017,False,0.145,285571,"edm, electro house, pop dance",electro house,EDM,2003
349,No Letting Go,Wayne Wonder,No Holding Back,69,17.0,https://open.spotify.com/track/5dWfl2PBpKHpBVdz95wxK1,0.0479,0.496,-5.656,0.317,0.819,0.177,100.215,False,0.000215,202013,"dancehall, reggae fusion",reggae fusion,Reggae,2003
350,Like Glue,Sean Paul,Dutty Rock (20th Anniversary),68,21.0,https://open.spotify.com/track/56m8Wv3qRBfwLuO08GtfHs,0.0811,0.757,-5.038,0.589,0.78,0.113,97.917,False,0.0,232507,"dance pop, dancehall, pop, pop rap",dancehall,Dance,2003
351,Mesmerize,Ja Rule  & Ashanti,The Last Temptation,68,13.0,https://open.spotify.com/track/2iclfHORMqpR3TxuhwVRhD,0.0563,0.764,-6.639,0.391,0.648,0.414,90.1,True,0.0,278720,"dance pop, east coast hip hop, gangster rap, hip hop, hip pop, pop rap, queens hip hop, rap, urban contemporary",east coast hip hop,Hip-Hop,2003
352,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,Santana  & Michelle Branch,Shaman,67,16.0,https://open.spotify.com/track/41IShViF79gmulEkIHAjcb,0.0714,0.59,-3.236,0.674,0.929,0.0598,119.818,False,0.000153,254467,"blues rock, classic rock, mexican classic rock",classic rock,Rock,2003
353,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,Almost Famous,67,13.0,https://open.spotify.com/track/1AjQE5MtP5jHQMyDepbvLI,0.0391,0.811,-6.197,0.777,0.657,0.0798,199.958,False,0.712,184907,hip pop,hip pop,Hip-Hop,2003
354,Mundian To Bach Ke,Panjabi MC,The Album,67,14.0,https://open.spotify.com/track/2LxAeJ9KUj1GRS9oeHgQ3i,0.303,0.777,-6.625,0.907,0.852,0.136,98.073,False,0.657,245560,"bhangra, classic bhangra, desi hip hop",classic bhangra,Pop,2003
355,The Seed (2.0),The Roots  & Cody Chesnutt,Phrenology,67,16.0,https://open.spotify.com/track/6HxweNytuEQdmGeVtZPZz3,0.039,0.758,-2.281,0.966,0.957,0.133,111.121,True,0.0,267933,"conscious hip hop, east coast hip hop, hip hop, philly rap, political hip hop",east coast hip hop,Hip-Hop,2003
356,Meant to Live,Switchfoot,The Beautiful Letdown (Deluxe Version),67,14.0,https://open.spotify.com/track/2md2i5QvelRFnafpnd6LOg,0.00575,0.397,-4.577,0.556,0.903,0.362,151.551,False,1.6e-06,201373,"ccm, christian alternative rock, christian music",christian alternative rock,Rock,2003
357,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous  & Mike Shorey  & Lil' Mo,Street Dreams (Bonus Track),67,20.0,https://open.spotify.com/track/6lrRIfQDcikJ5y5DtyZPuJ,0.231,0.646,-6.569,0.811,0.6,0.0794,192.082,True,0.0,223973,"gangster rap, hip hop, pop rap, rap, trap, urban contemporary",hip hop,Hip-Hop,2003
358,So Gone,Monica,After The Storm,67,13.0,https://open.spotify.com/track/6BIcjFZIVDZxNAcofRFPx4,0.176,0.618,-6.863,0.586,0.552,0.252,81.975,False,0.0,242773,"contemporary r&b, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2003
359,Big Yellow Taxi,Counting Crows  & Vanessa Carlton,Hard Candy,67,14.0,https://open.spotify.com/track/4O4dhPrjcw7GSLNafNydmb,0.00295,0.678,-4.341,0.842,0.866,0.16,88.041,False,0.0,225573,"neo mellow, pop rock, post-grunge, rock",pop rock,Pop,2003
360,How You Gonna Act Like That,Tyrese,I Wanna Go There,66,14.0,https://open.spotify.com/track/3OUApyz3jDB3syGUNGqB1d,0.107,0.733,-3.657,0.525,0.521,0.0692,112.913,False,0.0,294693,"contemporary r&b, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2003
361,Air Force Ones,Nelly  & Murphy Lee  & Ali  & Kyjuan,Nellyville,66,19.0,https://open.spotify.com/track/7kAFSrTIOiVZ0gnHBuAH3l,0.0847,0.784,-9.74,0.618,0.459,0.079,164.062,True,0.0,304000,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",gangster rap,Hip-Hop,2003
362,It's My Life,No Doubt,The Singles Collection,65,15.0,https://open.spotify.com/track/2fOxxLz9JVe53itq6pfBak,0.00264,0.606,-4.535,0.771,0.75,0.321,126.316,False,0.000788,225867,"dance pop, dance rock, permanent wave, pop rock, rock",dance rock,Rock,2003
363,Make Luv,Room 5  & Oliver Cheatham,Music & You,65,10.0,https://open.spotify.com/track/6xXEw4y39shgIp6pacKQFH,0.0111,0.883,-4.92,0.648,0.887,0.0367,124.814,False,0.63,212413,"disco house, vocal house",vocal house,EDM,2003
364,Move Your Feet,Junior Senior,d-d-don't don't stop the beat (Explicit Content U.S. Version),64,13.0,https://open.spotify.com/track/4jacsL77ZYnpInmTtUBaJW,0.0507,0.755,-2.619,0.844,0.895,0.222,118.871,False,0.0737,181907,danish pop,danish pop,Pop,2003
365,Can't Hold Us Down (feat. Lil' Kim),Christina Aguilera  & Lil' Kim,Stripped,64,20.0,https://open.spotify.com/track/0cv1Mnb47oMvjVKMc2cyZw,0.0326,0.859,-4.481,0.538,0.658,0.0651,98.989,False,0.00181,255267,"dance pop, pop",pop,Pop,2003
366,I Can,Nas,God's Son,64,14.0,https://open.spotify.com/track/2NPxL1QqPrD1a7OLHjVcAP,0.103,0.837,-3.914,0.694,0.885,0.0666,95.313,False,0.0,253720,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",east coast hip hop,Hip-Hop,2003
367,Rise & Fall (feat. Sting),Craig David  & Sting,Slicker than Your Average,64,13.0,https://open.spotify.com/track/23ehR4jpFQFMfDADgFdXR7,0.252,0.405,-7.51,0.808,0.589,0.661,83.373,False,0.0,287227,british soul,british soul,R&B,2003
368,Say Yes,Floetry,Floetic,64,16.0,https://open.spotify.com/track/2fE4MbwX3QGMzNaMjGVhtw,0.211,0.747,-12.932,0.428,0.398,0.113,117.901,False,1.42e-06,268373,"british soul, contemporary r&b, neo soul, new jack swing, r&b, urban contemporary",contemporary r&b,R&B,2003
369,Miss You,Aaliyah,I Care 4 U,63,16.0,https://open.spotify.com/track/0tr492xughUjNeqSDDD5nK,0.655,0.678,-9.899,0.502,0.338,0.215,109.888,False,0.0,245227,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",dance pop,Pop,2003
370,Sorry Seems To Be The Hardest Word,Blue  & Elton John,Best Of Blue,63,14.0,https://open.spotify.com/track/6F9jdzX7CfixvCsCkW7zw9,0.183,0.564,-6.814,0.442,0.6,0.38,78.955,False,2.19e-06,210067,boy band,boy band,Pop,2003
371,In Those Jeans,Ginuwine,The Senior,63,16.0,https://open.spotify.com/track/5ojJNnX5ND2gMGojPd3NiO,0.508,0.691,-5.873,0.319,0.541,0.0753,127.683,True,0.0,243307,"contemporary r&b, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2003
372,Scandalous - U.S. Radio Edit,Mis-Teeq,Mis-Teeq,63,13.0,https://open.spotify.com/track/3stnrhzN0lzZFskbaZ5sEw,0.0526,0.734,-3.935,0.651,0.668,0.0925,99.971,False,0.0,238840,"girl group, uk garage",uk garage,Hio-Hop,2003
373,Pretty Green Eyes - Radio Edit,Ultrabeat,Pretty Green Eyes (Remixes),63,16.0,https://open.spotify.com/track/71NJqORRmwlcZSLk0VsFjU,0.212,0.553,-10.284,0.51,0.775,0.0728,139.993,False,0.0,201920,"bouncy house, eurodance",eurodance,EDM,2003
374,Magic Stick,Lil' Kim,La Bella Mafia,63,16.0,https://open.spotify.com/track/0aULRU35N9kTj6O1xMULRR,0.117,0.849,-7.872,0.504,0.499,0.268,92.982,True,4.97e-05,359973,"dance pop, east coast hip hop, gangster rap, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, trap queen, urban contemporary",east coast hip hop,Hip-Hop,2003
375,Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears  & Madonna,In The Zone,62,13.0,https://open.spotify.com/track/7mS8RbJji2UZAaguRGsOCH,0.32,0.804,-6.635,0.85,0.836,0.213,120.046,False,0.0,223773,"dance pop, pop",pop,Pop,2003
376,Stand Up,Ludacris  & Shawnna,Chicken - N - Beer,62,17.0,https://open.spotify.com/track/2CtCwQhY0ZLvr8L2l8Bo6e,0.367,0.751,-4.855,0.801,0.84,0.0916,99.057,True,0.0,213760,"atl hip hop, dance pop, dirty south rap, hip hop, old school atlanta hip hop, pop rap, rap, southern hip hop, trap",dance pop,Pop,2003
377,Holidae In,Chingy  & Ludacris  & Snoop Dogg,Jackpot,62,17.0,https://open.spotify.com/track/0FmCLEHfINGqwlyzvklNqy,0.0893,0.81,-5.909,0.948,0.791,0.0838,153.067,True,0.0,314400,"crunk, dirty south rap, hip pop, pop rap, r&b, southern hip hop",dirty south rap,Hip-Hop,2003
378,Sunrise,Simply Red,Sunrise European Single,62,7.0,https://open.spotify.com/track/0jGVEPscW8KmqktoHqv2Pa,0.00325,0.788,-5.123,0.936,0.728,0.0979,105.983,False,0.23,200173,"british soul, new romantic, new wave pop, soft rock, sophisti-pop",new romantic,Alternative,2003
379,Gossip Folks (feat. Ludacris),Missy Elliott  & Ludacris,Under Construction,61,14.0,https://open.spotify.com/track/75DjPjiIp2fvJDjtt41Jfs,0.362,0.707,-5.264,0.439,0.538,0.317,121.732,True,0.0,234893,"dance pop, hip hop, hip pop, neo soul, pop rap, r&b, rap, urban contemporary, virginia hip hop",hip hop,Hip-Hop,2003
380,Mandy,Westlife,Turnaround,61,13.0,https://open.spotify.com/track/48jd71gnyIlLdXOYX2qJ6p,0.254,0.447,-5.08,0.376,0.636,0.11,105.678,False,9.25e-05,199320,boy band,boy band,Pop,2003
381,Calling All Angels,Train,My Private Nation,61,11.0,https://open.spotify.com/track/0E29BKKGCJHcb7b9oIWgGB,0.0746,0.454,-5.368,0.529,0.839,0.279,166.166,False,0.0,242200,"dance pop, neo mellow, pop, pop rock",neo mellow,Pop,2003
382,Miss Independent,Kelly Clarkson,Thankful,60,12.0,https://open.spotify.com/track/2CZi8d774dBB0wiuWMIpr8,0.0861,0.655,-6.302,0.615,0.623,0.0652,175.973,False,0.000346,214787,"dance pop, pop, talent show",pop,Pop,2003
383,Come Undone,Robbie Williams,Escapology,60,14.0,https://open.spotify.com/track/6mZCiuIXcA12syIS23Dyxa,0.0385,0.375,-5.364,0.255,0.57,0.354,167.734,False,4.37e-06,278440,"dance rock, europop",europop,Pop,2003
384,Put That Woman First,Jaheim,Still Ghetto,60,15.0,https://open.spotify.com/track/3OQu3z3okKVmWxSXTTHak5,0.492,0.649,-8.804,0.513,0.536,0.184,78.935,True,0.0,245773,"contemporary r&b, new jack swing, r&b, urban contemporary",new jack swing,R&B,2003
385,Excuse Me Miss,JAY-Z,The Blueprint 2: The Gift & The Curse,60,25.0,https://open.spotify.com/track/0ZHu7jkSSrT0eK4OxuG4O5,0.0305,0.714,-5.531,0.887,0.862,0.0884,92.849,True,0.0,281240,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2003
386,Damn! (feat. Lil' Jon) - Club Mix,Youngbloodz  & Lil Jon,Drankin' Patnaz,60,16.0,https://open.spotify.com/track/5TpaWJKnuyA4MjzAbFXSTQ,0.0149,0.772,-5.799,0.518,0.724,0.355,84.038,True,0.0,298600,"atl hip hop, crunk, dirty south rap, old school atlanta hip hop",crunk,Hip-Hop,2003
387,Danger! High Voltage - Soulchild Radio Mix,Electric Six,Fire,59,13.0,https://open.spotify.com/track/2VHfyWLlvCvbkIqtS5tqt3,1.92e-05,0.66,-4.722,0.511,0.698,0.0517,123.005,False,0.166,214600,"dance-punk, garage rock",garage rock,Rock,2003
388,Wanksta,50 Cent,Get Rich Or Die Tryin',59,19.0,https://open.spotify.com/track/6rpNe6gSkmiYW6BfSFATi5,0.02,0.806,-3.538,0.904,0.867,0.131,81.033,True,0.0,219400,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",gangster rap,Hip-Hop,2003
389,Sound Of The Underground,Girls Aloud,Sound Of The Underground,59,15.0,https://open.spotify.com/track/0SKjqIViHaXWhmaKuJbMrq,0.00344,0.568,-5.861,0.88,0.867,0.328,163.944,False,4.67e-05,221427,"dance pop, europop, girl group, talent show",europop,Pop,2003
390,All I Have,LL COOL J  & Jennifer Lopez,10,58,16.0,https://open.spotify.com/track/1RQE33QW6K4YFKGPLHjbcC,0.264,0.707,-5.704,0.415,0.655,0.126,83.087,False,0.0,254373,"east coast hip hop, golden age hip hop, hip hop, old school hip hop, queens hip hop, rap",golden age hip hop,Hio-Hop,2003
391,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,Nelly  & Murphy Lee  & Diddy,Bad Boy 20th Anniversary Box Set Edition,57,80.0,https://open.spotify.com/track/1lKS7SZQ7r5vOChLwJurmm,0.176,0.527,-4.749,0.907,0.808,0.169,87.025,True,0.0,293667,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",gangster rap,Hip-Hop,2003
392,"Bump, Bump, Bump (feat. P. Diddy)",B2K  & Diddy,Pandemonium!,57,17.0,https://open.spotify.com/track/6FTJuZtQZvmPPRFmrcno9J,0.0998,0.834,-5.862,0.877,0.685,0.0514,95.507,False,0.0,278573,"boy band, contemporary r&b, hip pop, r&b, urban contemporary",contemporary r&b,R&B,2003
393,Leave Right Now,Will Young,Fridays Child,56,11.0,https://open.spotify.com/track/4mZsyuthp695XQWwb2g3qe,0.145,0.641,-8.674,0.383,0.445,0.108,81.931,False,0.0,214733,talent show,talent show,Pop,2003
394,Why Don't You & I (feat. Chad Kroeger),Santana  & Chad Kroeger,Shaman,56,16.0,https://open.spotify.com/track/43LdgobPlcCc5g9Kmactvy,0.136,0.495,-4.89,0.777,0.894,0.106,168.062,False,0.0,274360,"blues rock, classic rock, mexican classic rock",classic rock,Rock,2003
395,Lost Without You,Delta Goodrem,Innocent Eyes,56,14.0,https://open.spotify.com/track/1w0JL6vJdl82xqyRW30HrK,0.0365,0.581,-6.682,0.514,0.747,0.193,146.301,False,1.69e-06,248547,"australian pop, australian talent show",australian talent show,Pop,2003
396,U Make Me Wanna,Blue,Best Of Blue,56,14.0,https://open.spotify.com/track/7HErXvltYDqTUVcOCPmfDz,0.324,0.599,-6.824,0.859,0.714,0.129,158.021,False,0.0,221773,boy band,boy band,Pop,2003
397,If You're Not The One,Daniel Bedingfield,Gotta Get Thru This,55,12.0,https://open.spotify.com/track/4gJoAvFpDvaeqm2EKYGmhb,0.561,0.687,-7.639,0.264,0.537,0.107,120.023,False,0.0,257160,"europop, talent show",talent show,Pop,2003
398,Jump,Girls Aloud,Sound Of The Underground,57,15.0,https://open.spotify.com/track/77XwQEPxhY65b8rPszET9u,0.00189,0.658,-6.031,0.795,0.826,0.0492,134.465,False,0.00275,220360,"dance pop, europop, girl group, talent show",europop,Pop,2003
399,White Flag,Dido,Life For Rent,55,11.0,https://open.spotify.com/track/5ht9FVBi07F48ZAfIf7WdC,0.327,0.512,-6.823,0.294,0.525,0.081,169.951,False,3.3e-06,240040,"dance pop, europop, lilith, neo mellow, pop rock",europop,Pop,2003
400,Yeah! (feat. Lil Jon & Ludacris),Usher,Confessions (Expanded Edition),85,9054512.8,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,0.0183,0.894,-4.699,0.583,0.791,0.0388,105.018,False,0.0,250373,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary, atl hip hop, crunk, dance pop, dirty south rap, old school atlanta hip hop, pop rap, southern hip hop, trap, atl hip hop, dance pop, dirty south rap, hip hop, old school atlanta hip hop, pop rap, rap, southern hip hop, trap",contemporary r&b,R&B,2004
