,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
227,Papa Was A Rollin' Stone ,The Temptations,"20th Century Masters: The Millennium Collection: Best Of The Temptations, Vol. 2 - The '70s, '80s, '90s",68,11,https://open.spotify.com/track/7MiLmLbwNoyf47xQ4TCVYp,0.451,0.817,-13.513,0.898,0.405,0.0468,121.467,False,0.0507,419640,"memphis soul, motown, soul",motown,R&B,1972
228,Go All The Way,Raspberries,Raspberries,68,9,https://open.spotify.com/track/75GQIYnRaBg7ndHxhfYuQy,0.548,0.305,-4.892,0.555,0.849,0.0995,134.287,False,0.000134,205347,"beatlesque, jangle pop, power pop",jangle pop,Pop,1972
229,Stay with Me,Faces,A Nod Is as Good as a Wink... to a Blind Horse,67,9,https://open.spotify.com/track/7fLTytvnvxy653VWxflTRf,0.0969,0.458,-8.381,0.813,0.869,0.357,91.39,False,0.0596,279360,"blues rock, british blues, classic rock, country rock, folk rock, glam rock, protopunk, psychedelic rock, roots rock, singer-songwriter",british blues,Rock,1972
230,You Don't Mess Around with Jim,Jim Croce,You Don't Mess Around With Jim,66,12,https://open.spotify.com/track/5yrsBzgHkfu2idkl2ILQis,0.607,0.705,-11.379,0.967,0.581,0.117,163.24,False,1.52e-05,184640,"classic rock, country rock, folk, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock",country rock,Rock,1972
231,I Saw the Light,Todd Rundgren,Something / Anything?,66,25,https://open.spotify.com/track/0B1zVsLqmV9ibIFdNS5tGs,0.0531,0.583,-8.29,0.81,0.833,0.16,119.884,False,5.57e-05,182800,"art rock, country rock, folk rock, mellow gold, philly soul, power pop, singer-songwriter, soft rock, zolo",country rock,Rock,1972
232,The First Time Ever I Saw Your Face,Roberta Flack,First Take,66,8,https://open.spotify.com/track/0SxFyA4FqmEQqZVuAlg8lf,0.731,0.311,-21.644,0.139,0.0264,0.156,120.653,False,0.00205,260666,"adult standards, disco, quiet storm, soft rock, soul, vocal jazz",disco,Disco,1972
233,Roundabout ,Yes,Fragile (Deluxe Edition),66,11,https://open.spotify.com/track/0YveezON7jpiaHA8fnUHxN,0.0685,0.41,-9.453,0.392,0.761,0.0758,132.923,False,0.00772,510573,"album rock, art rock, classic rock, hard rock, progressive rock, rock, soft rock, symphonic rock",art rock,Rock,1972
234,Rock 'n' Roll (Part 2),Gary Glitter,Glitter,65,17,https://open.spotify.com/track/5F40csF5DtKOGfEg8vuz1d,0.000292,0.71,-10.666,0.401,0.314,0.0857,129.124,False,0.785,193253,glam rock,glam rock,Rock,1972
235,All the Young Dudes,Mott The Hoople,All The Young Dudes (Expanded Edition),65,16,https://open.spotify.com/track/0WNGPpmWqzPnk0psUhJ3SX,0.208,0.429,-7.539,0.398,0.668,0.538,77.737,False,0.0,211067,"british blues, glam rock, protopunk",glam rock,Rock,1972
236,Day Dreaming,Aretha Franklin,"Young, Gifted and Black",64,12,https://open.spotify.com/track/7L4G39PVgMfaeHRyi1ML7y,0.907,0.463,-15.364,0.293,0.273,0.101,146.426,False,0.000367,239960,"classic soul, jazz blues, memphis soul, neo soul, soul, southern soul, vocal jazz",jazz blues,Blues,1972
237,Mother and Child Reunion,Paul Simon,Paul Simon,64,14,https://open.spotify.com/track/5vZ1BKMSLgrxxPYGMR904n,0.112,0.712,-7.704,0.764,0.632,0.0648,119.931,False,0.0,187400,"classic rock, folk, folk rock, mellow gold, permanent wave, rock, singer-songwriter, soft rock",folk,Folk,1972
238,Superfly,Curtis Mayfield,Superfly (Original Soundtrack),64,11,https://open.spotify.com/track/4XsH9zBWPOCdXoH9ZDdS8r,0.457,0.784,-9.141,0.748,0.708,0.0913,120.11,False,7.5e-05,233600,"chicago soul, classic soul, funk, soul",classic soul,Soul,1972
239,Whiskey In The Jar,Thin Lizzy  & Derek Varnals,Shades Of A Blue Orphanage,63,18,https://open.spotify.com/track/2uLx3Gka9TGCz9Zgu7Uwav,0.531,0.557,-11.044,0.747,0.693,0.196,127.531,False,0.00141,345187,"album rock, blues rock, classic rock, glam metal, hard rock, irish rock, metal, rock",blues rock,Rock,1972
240,Back Stabbers,The O'Jays,Back Stabbers,63,10,https://open.spotify.com/track/0KpMY3D2G8253VTZbDBUmA,0.317,0.751,-11.614,0.935,0.714,0.639,124.379,False,0.0,186093,"classic soul, disco, funk, philly soul, quiet storm, soul",disco,Disco,1972
241,Sylvia's Mother,Dr. Hook,Doctor Hook,63,11,https://open.spotify.com/track/4hLk7Bjz1XJWNDiqovvgBW,0.692,0.303,-12.715,0.563,0.47,0.339,168.104,False,0.0,228333,"country rock, mellow gold, soft rock",mellow gold,Pop,1972
242,Alone Again (Naturally),Gilbert O'Sullivan,Back to Front,63,13,https://open.spotify.com/track/6vuEG9sZtC4W2zT64f7zLF,0.583,0.558,-8.488,0.558,0.464,0.159,171.762,False,0.000133,217729,soft rock,soft rock,Pop,1972
243,Clean up Woman,Betty Wright,I Love The Way You Love,61,11,https://open.spotify.com/track/6uqTETWok9npbL4c9cuLVh,0.566,0.865,-9.046,0.829,0.652,0.0833,90.081,False,0.000919,169533,"classic soul, quiet storm, soul, southern soul",quiet storm,R&B,1972
244,Song Sung Blue,Neil Diamond,All-Time Greatest Hits,60,23,https://open.spotify.com/track/57KfogSy3eKuk5JHLKwCJv,0.276,0.594,-9.338,0.511,0.529,0.148,109.703,False,3.92e-05,185653,"adult standards, brill building pop, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock, yacht rock",brill building pop,Pop,1972
245,Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,The Story Of Cornelius Brothers & Sister Rose,60,14,https://open.spotify.com/track/2OyaNAq8BcGstyzueloqpE,0.344,0.516,-7.136,0.907,0.73,0.425,115.126,False,0.0,198693,classic soul,classic soul,Soul,1972
246,Day After Day ,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),60,18,https://open.spotify.com/track/2XKW8CH8nRZH9cF2DNjBHN,0.109,0.399,-7.112,0.377,0.686,0.112,101.806,False,0.000874,191053,"album rock, beatlesque, british blues, classic rock, country rock, folk rock, jangle pop, mellow gold, power pop, singer-songwriter, soft rock",beatlesque,Rock,1972
247,"The Cover of ""Rolling Stone""",Dr. Hook,Sloppy Seconds,62,12,https://open.spotify.com/track/0gJj33ghcMjK7m2ORh0ZZk,0.201,0.614,-8.168,0.826,0.56,0.214,142.332,False,0.0,172493,"country rock, mellow gold, soft rock",mellow gold,Pop,1972
248,Coconut,Harry Nilsson,Nilsson Schmilsson,59,10,https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7,0.389,0.653,-14.79,0.905,0.494,0.0677,137.463,False,1.46e-06,231733,"classic rock, folk, folk rock, singer-songwriter",folk,Folk,1972
249,I'm Still in Love with You,Al Green,I'm Still in Love with You,59,9,https://open.spotify.com/track/2GEDd9qtGXU7IvGgqTF6Uj,0.158,0.712,-9.538,0.791,0.393,0.0908,97.918,False,0.000588,191636,"classic soul, funk, memphis soul, soul, soul blues, southern soul",funk,Funk,1972
250,Sunshine (Go Away Today),Jonathan Edwards,Jonathan Edwards,59,12,https://open.spotify.com/track/3Xd39NB1rifow2RDNVgSFp,0.335,0.705,-15.388,0.837,0.359,0.0968,125.31,False,0.0,138733,country rock,country rock,Rock,1972
251,The City of New Orleans,Arlo Guthrie,Hobo's Lullaby (Remastered 2004),58,11,https://open.spotify.com/track/0P6TTXbSLGrSoTNMz5kvB7,0.535,0.616,-8.834,0.592,0.577,0.0808,145.863,False,0.0,274507,"country rock, folk, folk rock, singer-songwriter",folk,Folk,1972
252,Where Is the Love,Roberta Flack  & Donny Hathaway,A Donny Hathaway Collection,57,15,https://open.spotify.com/track/7l07ak5IWpISBsrUtwj4O4,0.369,0.558,-13.443,0.605,0.439,0.161,114.969,False,1.78e-05,166400,"adult standards, disco, quiet storm, soft rock, soul, vocal jazz",disco,Disco,1972
253,Oh Girl,The Chi-Lites,20 Greatest Hits,57,20,https://open.spotify.com/track/0cFlXjTxFdMGGPfLVpt3Wv,0.226,0.418,-12.942,0.601,0.402,0.103,133.683,False,0.0,216280,"chicago soul, classic soul, disco, funk, quiet storm, soul, southern soul",classic soul,Soul,1972
254,Ben ,Michael Jackson,Ben,57,10,https://open.spotify.com/track/0ZFqB9g2FujbmMSrjqsL3j,0.911,0.435,-10.84,0.291,0.161,0.113,136.166,False,0.000214,167387,"r&b, soul",soul,Soul,1972
255,Brand New Key,Melanie,Gather Me,57,13,https://open.spotify.com/track/7da5B9d2oVV16YSzXVxmrR,0.805,0.703,-10.924,0.855,0.292,0.08,84.032,False,3.76e-06,147040,"folk, persian pop",persian pop,Pop,1972
256,In The Rain,The Dramatics,The Very Best Of The Dramatics,56,18,https://open.spotify.com/track/6aKFAhG7hCy71wLDMKjP5G,0.591,0.421,-9.52,0.564,0.514,0.337,145.653,False,8.97e-05,209213,"classic soul, disco, funk, memphis soul, motown, quiet storm, soul, southern soul",disco,Disco,1972
257,Goodbye To Love,Carpenters,A Song For You,56,13,https://open.spotify.com/track/1PLgQkmhgh6GHQnomQ50Rv,0.422,0.22,-12.017,0.382,0.361,0.149,83.133,False,0.000311,238267,"adult standards, mellow gold, soft rock",mellow gold,Pop,1972
258,Virginia Plain,Roxy Music,Roxy Music,55,10,https://open.spotify.com/track/5ZgNecJcN9SSopnmCTlpXs,0.445,0.588,-7.823,0.579,0.708,0.293,131.197,False,3.94e-05,178376,"art rock, glam rock, melancholia, new romantic, new wave, new wave pop, sophisti-pop",glam rock,Rock,1972
259,You Wear It Well,Rod Stewart,Never A Dull Moment,55,9,https://open.spotify.com/track/08BSHFPXmclm8AYat5hXM7,0.491,0.547,-10.056,0.899,0.561,0.146,127.295,False,7.47e-06,262960,"mellow gold, soft rock",soft rock,Pop,1972
260,Slippin' Into Darkness,War,Greatest Hits,54,10,https://open.spotify.com/track/1jcTfIiBUz35bBqgHYItP6,0.144,0.676,-8.747,0.655,0.625,0.0796,90.999,False,0.00658,227373,"classic soul, funk, motown, soul",funk,Funk,1972
261,Betcha by Golly Wow (Live),The Stylistics,Betcha by Golly Wow (Live),54,4,https://open.spotify.com/track/0w6qnStMvC77oV25dTSiYg,0.362,0.43,-9.62,0.391,0.56,0.495,72.238,False,0.000107,253005,"classic soul, disco, funk, motown, philly soul, quiet storm, soul",disco,Disco,1972
262,Rockin' Robin,Michael Jackson,Got To Be There,54,10,https://open.spotify.com/track/63gcHyuhAC8G2C0bVQUOJI,0.24,0.622,-8.224,0.968,0.721,0.271,173.395,False,7.88e-05,154840,"r&b, soul",soul,Soul,1972
263,Freddie's Dead,Curtis Mayfield,Superfly: Deluxe 25th Anniversary Edition,54,23,https://open.spotify.com/track/2ouFIPC3O1HNBcVTw1d9AN,0.107,0.523,-6.321,0.921,0.803,0.154,91.469,False,0.000409,329467,"chicago soul, classic soul, funk, soul",classic soul,Soul,1972
264,Baby Don't Get Hooked on Me,Mac Davis,Baby Don't Get Hooked On Me,53,11,https://open.spotify.com/track/4z51Gf7Ppt9Lmu5zmnUIz9,0.26,0.495,-18.168,0.802,0.307,0.103,80.97,False,5.21e-05,183933,"bubblegum pop, classic country pop, country rock",classic country pop,Country,1972
265,Why Can't We Live Together,Timmy Thomas,Why Can't We Live Together,53,10,https://open.spotify.com/track/722E6CPY8biq4sUnf40u6Y,0.575,0.87,-15.31,0.961,0.455,0.051,105.658,False,0.648,277973,classic soul,classic soul,Soul,1972
266,Sealed with a Kiss,Bobby Vinton,Sealed With A Kiss,53,11,https://open.spotify.com/track/26mlDJoh5bQiC7efK7xq9z,0.678,0.414,-12.9,0.673,0.317,0.213,86.111,False,2.56e-05,169067,"adult standards, bubblegum pop, doo-wop, easy listening, rock-and-roll, rockabilly",bubblegum pop,Pop,1972
267,Hurting Each Other,Carpenters,A Song For You,52,13,https://open.spotify.com/track/4wGKFjv7PUEZJsRk79wNKu,0.765,0.341,-9.421,0.292,0.325,0.3,93.265,False,0.0,168533,"adult standards, mellow gold, soft rock",mellow gold,Pop,1972
268,Popcorn,Hot Butter,28 Big Ones,52,28,https://open.spotify.com/track/45aoC0yE3RZGWz5QPb41M1,0.0425,0.784,-14.617,0.952,0.627,0.0645,136.879,False,0.717,151440,"early synthpop, moog",moog,Rock,1972
269,Rock 'n' Roll (Part 1),Gary Glitter,Glitter,52,17,https://open.spotify.com/track/3xZjvDDUsaboSugOseTF7E,0.0402,0.694,-11.491,0.38,0.4,0.529,129.813,False,0.0176,184840,glam rock,glam rock,Rock,1972
270,I'd Like to Teach the World to Sing (In Perfect Harmony),The New Seekers,We'd Like To Teach The World To Sing,52,12,https://open.spotify.com/track/0hbC2CAJidLslKqJ39Lxh4,0.749,0.466,-9.289,0.856,0.476,0.22,133.731,False,0.0,145467,"bubblegum pop, classic uk pop, merseybeat, rock-and-roll",classic uk pop,Pop,1972
271,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,Individually & Collectively,51,11,https://open.spotify.com/track/6HH6fmHF2YssfVkRmzcjf0,0.484,0.671,-12.53,0.564,0.497,0.0893,105.117,False,0.0027,192600,"adult standards, bubblegum pop, folk rock, mellow gold, motown, singer-songwriter, soft rock, sunshine pop",bubblegum pop,Pop,1972
272,Clair,Gilbert O'Sullivan,Back to Front,51,13,https://open.spotify.com/track/1lYJDRaadnotdfcZFp5Izd,0.509,0.72,-7.306,0.609,0.5,0.147,105.727,False,0.0,182627,soft rock,soft rock,Pop,1972
273,Vincent,Don McLean,American Pie (Expanded Edition),50,12,https://open.spotify.com/track/3VAIny0fsmbiZCwt3817Ay,0.867,0.449,-14.907,0.45,0.168,0.248,113.394,False,0.0,239867,"classic rock, folk, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock",folk,Folk,1972
274,Don't Expect Me to Be Your Friend,Lobo,Of A Simple Man,50,12,https://open.spotify.com/track/5mXxGgaqcH9KNf5K0OKd5W,0.273,0.513,-13.506,0.52,0.347,0.0805,78.811,False,0.0417,217907,soft rock,soft rock,Pop,1972
275,Poppa Joe,Sweet,"Funny Funny, How Sweet Co Co Can Be",50,22,https://open.spotify.com/track/1GyQrKyK660LcFW1iPnneq,0.0295,0.745,-5.604,0.936,0.887,0.103,106.047,False,0.018,186813,"album rock, glam rock, hard rock",glam rock,Rock,1972
276,Precious and Few,Climax,Precious & Few: The Complete Album,50,20,https://open.spotify.com/track/7uuM0HwvCG20e5ttu6ugmP,0.434,0.203,-12.341,0.17,0.401,0.1,201.467,False,0.0,164653,bubblegum pop,bubblegum pop,Pop,1972
277,Everybody Plays the Fool ,The Main Ingredient,A Quiet Storm,50,20,https://open.spotify.com/track/0drfRiYTLDEoQUNlDjmUCk,0.627,0.62,-10.665,0.878,0.51,0.181,83.477,False,0.0,199493,"classic soul, disco, funk, motown, post-disco, quiet storm, soul, southern soul",disco,Disco,1972
278,(If Loving You Is Wrong) I Don't Want to Be Right,Luther Ingram,(If Loving You Is Wrong) I Don't Want to Be Right,50,10,https://open.spotify.com/track/54K7o2yNOMZYCtEDnfD6wI,0.283,0.502,-7.423,0.531,0.451,0.154,140.474,False,0.0,216800,"memphis soul, southern soul",southern soul,Soul,1972
279,Taxi,Harry Chapin,Heads & Tales,49,9,https://open.spotify.com/track/7qnxmC6qdYkjcoCJCeD8Jx,0.679,0.61,-12.576,0.462,0.363,0.18,118.509,False,2.83e-05,402840,"classic rock, country rock, folk, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock",country rock,Rock,1972
280,Puppy Love,Donny Osmond,Portrait Of Donny,49,11,https://open.spotify.com/track/7HWH4kGaHR3ZwKNFPT4dSW,0.612,0.414,-3.992,0.538,0.681,0.248,102.338,False,7.98e-06,184973,"bubblegum pop, movie tunes",movie tunes,Soundtrack,1972
281,Children Of The Revolution,T. Rex,Children Of The Revolution,49,1,https://open.spotify.com/track/3P4uUs9X0cPw7rf37NTndV,0.0465,0.538,-11.285,0.785,0.652,0.0734,130.398,False,0.0,150187,"classic rock, glam rock, protopunk, rock",glam rock,Rock,1972
282,Outa,Billy Preston,I Wrote A Simple Song,48,11,https://open.spotify.com/track/17KFO56mkVEKR0v8qOPlkU,0.14,0.715,-8.555,0.901,0.827,0.243,116.213,False,0.176,250867,"funk, psychedelic soul, rock keyboard, soul",psychedelic soul,Funk,1972
283,Little Willy,Sweet,Rare Studio Tracks,49,15,https://open.spotify.com/track/5yGYWR0ZTgaQbjQVq1FFbW,0.332,0.662,-7.135,0.914,0.772,0.314,127.025,False,1.22e-06,192293,"album rock, glam rock, hard rock",glam rock,Rock,1972
284,Hold Your Head Up,Argent,All Together Now,48,7,https://open.spotify.com/track/3vfIv3pvYlLOa0wKIEuqFn,0.3,0.502,-12.265,0.74,0.488,0.319,89.279,False,0.128,377560,"blues rock, british blues, country rock, progressive rock, southern rock, symphonic rock",british blues,Rock,1972
285,Drowning in the Sea of Love,Joe Simon,Drowning in the Sea of Love,48,10,https://open.spotify.com/track/1hbf8AWhIfIQk8V9KqTRAl,0.392,0.603,-10.548,0.509,0.448,0.105,119.717,False,0.0157,203107,"philly soul, southern soul",southern soul,Soul,1972
286,Do You Want to Dance,Bette Midler,The Divine Miss M,47,11,https://open.spotify.com/track/2Hyis7pyTBDyR3zq4GNZCu,0.641,0.384,-7.959,0.446,0.393,0.0869,167.241,False,1.69e-06,162867,"adult standards, new wave pop, soft rock",new wave pop,Pop,1972
287,Black And White,Three Dog Night,"Celebrate: The Three Dog Night Story, 1965–1975",47,43,https://open.spotify.com/track/4XcUADpOth9Wroq5EVMFJq,0.493,0.688,-12.093,0.961,0.577,0.528,109.077,False,1.04e-05,206080,"album rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, soft rock",classic rock,Rock,1972
288,"Get On The Good Foot, Pt. 1 ",James Brown,The 50th Anniversary Collection,47,50,https://open.spotify.com/track/738VP3uV3ENOVVmXmJGuWS,0.0577,0.893,-6.311,0.776,0.798,0.034,108.355,False,2.43e-06,209907,"funk, soul",soul,Soul,1972
289,Beautiful Sunday,Daniel Boone,30 Éxitos Ingleses Vol. 1,47,30,https://open.spotify.com/track/2xqU0LICzKGx0ZHdRWBoEi,0.127,0.628,-6.719,0.876,0.753,0.188,121.992,False,0.0,174093,classic uk pop,classic uk pop,Pop,1972
290,Metal Guru,T. Rex,The Slider,45,13,https://open.spotify.com/track/4KcE3At063Xyleg2xGzVYz,0.000678,0.251,-5.552,0.504,0.917,0.217,127.112,False,0.000453,149707,"classic rock, glam rock, protopunk, rock",glam rock,Rock,1972
291,Look What You Done for Me,Al Green,I'm Still in Love with You,45,9,https://open.spotify.com/track/0ZhwlFI7I69yaXphO7t5R8,0.371,0.604,-8.555,0.818,0.568,0.182,95.672,False,3.18e-06,185823,"classic soul, funk, memphis soul, soul, soul blues, southern soul",funk,Funk,1972
292,Got To Be There ,Michael Jackson,Got To Be There,45,10,https://open.spotify.com/track/08QvVJT8y6b0i2nH9mUeMj,0.11,0.349,-9.512,0.721,0.569,0.0416,171.354,False,0.000122,204907,"r&b, soul",soul,Soul,1972
293,Meet Me On The Corner,Lindisfarne,Fog On The Tyne,45,12,https://open.spotify.com/track/253zp2n9mfSR2PwsH78gN8,0.201,0.585,-14.437,0.573,0.38,0.071,92.517,False,0.0,160160,"british folk, classic uk pop",classic uk pop,Pop,1972
294,My Ding,Chuck Berry,Have Mercy - His Complete Chess Recordings 1969 - 1974,44,71,https://open.spotify.com/track/2L8mIvM1OwkJyGb3WwDFT3,0.791,0.767,-9.908,0.846,0.517,0.078,144.322,False,0.000186,223573,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul",blues rock,Rock,1972
295,The Candy Man,Sammy Davis Jr.,Lounge Legends: Sammy Davis Jr.,44,20,https://open.spotify.com/track/5yjuIx3UvOKHwLsCuM3DMM,0.705,0.633,-7.775,0.831,0.615,0.366,132.366,False,0.0,189387,"adult standards, lounge, vocal jazz",lounge,Pop,1972
296,Never Been To Spain,Three Dog Night,"Celebrate: The Three Dog Night Story, 1965–1975",44,43,https://open.spotify.com/track/1ea0gxqYCcI6sGXrqyCb8I,0.438,0.525,-11.181,0.772,0.637,0.217,89.273,False,0.000315,226427,"album rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, soft rock",classic rock,Rock,1972
297,"Beg, Steal Or Borrow",The New Seekers,The Albums 1970-73,44,127,https://open.spotify.com/track/0oIL0V8acWjmUDs79Uiqsz,0.102,0.48,-12.193,0.616,0.609,0.592,135.774,False,0.0,167600,"bubblegum pop, classic uk pop, merseybeat, rock-and-roll",classic uk pop,Pop,1972
298,Crazy Horses,The Osmonds,Crazy Horses,44,12,https://open.spotify.com/track/6LqbJXriVJyqJCd9jYoPqP,0.215,0.512,-4.505,0.731,0.977,0.343,120.165,False,0.0,153173,"adult standards, bubblegum pop",bubblegum pop,Pop,1972
299,Mama Weer All Crazee Now,Slade,Slayed? (Expanded),43,17,https://open.spotify.com/track/2Gp23sr178DBntGtqKnJez,0.0113,0.422,-4.73,0.27,0.955,0.107,138.038,False,0.0458,225000,glam rock,glam rock,Rock,1972
300,Superstition,Stevie Wonder,Talking Book,71,10,https://open.spotify.com/track/4N0TP4Rmj6QQezWV88ARNJ,0.0598,0.611,-14.171,0.884,0.578,0.0983,100.625,False,0.0219,266133,"motown, soul",soul,Soul,1973
301,Life on Mars? ,David Bowie,Hunky Dory (2015 Remaster),73,11,https://open.spotify.com/track/3ZE3wv8V3w2T2f7nOCjV0N,0.635,0.445,-14.642,0.216,0.384,0.0539,123.295,False,7.74e-05,235987,"art rock, classic rock, glam rock, permanent wave, rock",classic rock,Rock,1973
302,Smoke on the Water,Deep Purple,Machine Head,67,7,https://open.spotify.com/track/5SAUIWdZ04OxYfJFDchC7S,0.0983,0.632,-11.333,0.89,0.586,0.0535,114.243,False,0.581,342173,"album rock, classic rock, hard rock, metal, rock",classic rock,Rock,1973
303,Long Train Runnin',The Doobie Brothers,The Captain and Me,77,11,https://open.spotify.com/track/4nXkbcTj3nyww1cHkw5RAP,0.0916,0.575,-7.275,0.843,0.912,0.0562,117.399,False,0.00211,207267,"album rock, classic rock, country rock, folk rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock, yacht rock",classic rock,Rock,1973
304,Crocodile Rock,Elton John,Don't Shoot Me I'm Only The Piano Player,78,14,https://open.spotify.com/track/6WCeFNVAXUtNczb7lqLiZU,0.0263,0.621,-7.284,0.968,0.8,0.0591,149.91,False,1.51e-05,235440,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,1973
305,Let's Get It On,Marvin Gaye,Let's Get It On (Deluxe Edition),71,37,https://open.spotify.com/track/39l1UORIhuHvUWfxG53tRZ,0.0375,0.539,-10.638,0.636,0.599,0.0754,167.7,False,0.0,290933,"classic soul, motown, neo soul, northern soul, quiet storm, soul",motown,R&B,1973
306,Angie ,The Rolling Stones,Goats Head Soup (Remastered 2009),76,10,https://open.spotify.com/track/1GcVa4jFySlun4jLSuMhiq,0.67,0.429,-6.128,0.407,0.554,0.105,136.302,False,0.000152,272000,"album rock, british invasion, classic rock, rock",british invasion,Rock,1973
307,Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,82,10,https://open.spotify.com/track/3Vby4nGmtbDo7HDJamOWkT,0.0936,0.82,-9.144,0.964,0.575,0.109,123.765,False,0.000135,208947,folk rock,folk rock,Rock,1973
308,Piano Man,Billy Joel,Piano Man (Legacy Edition),80,33,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,0.605,0.331,-6.483,0.429,0.55,0.192,177.734,False,3.96e-06,339000,"album rock, classic rock, heartland rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",classic rock,Rock,1973
309,The Joker,Steve Miller Band,The Joker,79,9,https://open.spotify.com/track/1bp2IO61zbQrbWNmKKxg3f,0.365,0.596,-9.616,0.796,0.448,0.206,83.293,False,5.3e-06,264504,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",classic rock,Rock,1973
310,Dancing in the Moonlight,King Harvest,Dancing in the Moonlight,78,10,https://open.spotify.com/track/0q21FNwES2bbtcduB6kjEU,0.739,0.657,-15.707,0.771,0.435,0.167,135.975,False,0.0,181133,soft rock,soft rock,Pop,1973
311,Goodbye Yellow Brick Road ,Elton John,Goodbye Yellow Brick Road (Remastered),82,17,https://open.spotify.com/track/4IRHwIZHzlHT1FQpRa5RdE,0.446,0.559,-7.712,0.397,0.473,0.154,121.227,False,0.00141,192827,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,1973
312,Reelin' In The Years,Steely Dan,Can't Buy A Thrill,77,10,https://open.spotify.com/track/1x1XQqhBViz4opcpwc7FVs,0.154,0.494,-17.34,0.723,0.54,0.0878,134.976,False,0.0,277468,"album rock, classic rock, country rock, folk rock, mellow gold, rock, soft rock, yacht rock",classic rock,Rock,1973
313,Money,Pink Floyd,The Dark Side of the Moon,76,10,https://open.spotify.com/track/0vFOzaXqZHahrZp6enQwQb,0.024,0.468,-10.422,0.785,0.536,0.269,126.256,True,0.00199,382834,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock",art rock,Rock,1973
314,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,75,8,https://open.spotify.com/track/3gsCAGsWr6pUm1Vy7CPPob,0.727,0.476,-10.238,0.33,0.381,0.0614,121.948,False,0.0,286920,"adult standards, disco, quiet storm, soft rock, soul, vocal jazz",disco,Disco,1973
315,Midnight Train to Georgia,Gladys Knight & The Pips,Imagination (Expanded Edition),75,13,https://open.spotify.com/track/7MF7QAodbGzNYav5ZfIhAY,0.271,0.595,-12.058,0.448,0.379,0.1,92.006,False,2.81e-05,279333,"classic soul, disco, funk, motown, quiet storm, soul",disco,Disco,1973
316,Love Train,The O'Jays,Back Stabbers,73,10,https://open.spotify.com/track/28285KFbyCq8sJofn58qlD,0.186,0.743,-9.627,0.675,0.572,0.163,122.658,False,1.44e-05,178400,"classic soul, disco, funk, philly soul, quiet storm, soul",disco,Disco,1973
317,You Are The Sunshine Of My Life,Stevie Wonder,Talking Book,73,10,https://open.spotify.com/track/0n2pjCIMKwHSXoYfEbYMfX,0.823,0.519,-14.53,0.675,0.46,0.243,132.082,False,5.97e-05,178200,"motown, soul",soul,Soul,1973
318,Can't You See,The Marshall Tucker Band,The Marshall Tucker Band,73,9,https://open.spotify.com/track/4fUU9WKxEgJXyrZJsUA2iP,0.276,0.406,-5.49,0.577,0.713,0.112,164.444,False,0.00354,365093,"album rock, blues rock, classic rock, country rock, hard rock, mellow gold, singer-songwriter, soft rock, southern rock",blues rock,Rock,1973
319,Daniel,Elton John,Don't Shoot Me I'm Only The Piano Player,72,14,https://open.spotify.com/track/1BvJmtaXsqtH438BcDPeBb,0.38,0.688,-11.945,0.897,0.477,0.0864,132.071,False,4.93e-05,234667,"glam rock, mellow gold, piano rock, rock",mellow gold,Pop,1973
320,"Bad, Bad Leroy Brown",Jim Croce,Life & Times,72,11,https://open.spotify.com/track/1O0xeZrBDbq7HPREdmYUYK,0.706,0.697,-10.742,0.852,0.676,0.0824,148.072,False,0.0,182240,"classic rock, country rock, folk, folk rock, heartland rock, mellow gold, singer-songwriter, soft rock",country rock,Rock,1973
321,Desperado ,Eagles,Desperado (2013 Remaster),72,11,https://open.spotify.com/track/2TjnCxxQRYn56Ye8gkUKiW,0.946,0.228,-12.749,0.18,0.224,0.273,60.3,False,0.000222,213713,"album rock, classic rock, heartland rock, mellow gold, rock, soft rock, yacht rock",classic rock,Rock,1973
